40_44_1751_25_608_1103_18,0.6266401222
59_27,0.6233157403
84_1148_158_2_277,0.6232580097
18_60_5745_1276,0.6199972651
68_21_18_12_40_44,0.6187038430
157_566_58_970,0.6173763447
277_2_258_158_85,0.6153763447
963_85_555_33_84,0.6143763447
534_33_536_537,0.6143763447
981_982,0.6143763447
1919_908_603_84_18_85,0.6143695434
4193_5964_12992_1276_84_18_85,0.6137624006
1679_1233_18_84_17130_85,0.6137624006
16079_12992_1276_84_18_85,0.6137624006
158_93_258_158_85,0.6134963656
39_693_7_688_21_5,0.6121190243
40_44_1751_25_608_18,0.6117357932
1448_277_2_258_158_85,0.6097442574
602_4717_443_663,0.6081371145
85_555_33_34052_84_4776_85,0.6080187796
688_7_693_21_5_84,0.6047722828
18_2054_2081,0.6021881742
118_5_84_5_85_29,0.5986465905
149_39_68_21_40_44,0.5984572730
1013_18_5021_1454_84_18_85,0.5958574793
12_39_68_21_40_44,0.5952536369
402_7981_18_84_278,0.5871187597
231_88,0.5843665834
532_33_533_534,0.5788945519
117_118_18_29_128,0.5762062864
12_39_531_144_84,0.5705322223
21_5_149_39_68_21,0.5684471048
602_4717_443_663_1785,0.5639151518
899_945,0.5608924074
1516_1517,0.5608924074
391_868,0.5608924074
5934_4529,0.5608924074
6675_15751,0.5608924074
391_617,0.5608924074
815_39_688_21_5,0.5608658138
618_84_1148_158_85,0.5592657189
84_277_1448_277_2_258,0.5589005200
678_208_25_679_18,0.5588829401
273_161_7751_13778,0.5587204860
12_40_44_2024_18_966,0.5577907008
342_51_25_815_39_688,0.5565528461
118_39_1001_21_127_342,0.5563791471
732_4719_40_44,0.5563713505
12_40_44_1103_18,0.5560102521
2_130_2_729_2,0.5556991471
531_84_1148_158_85,0.5553840538
620_84_1148_158_85,0.5553840538
110_7202,0.5543840538
970_14237,0.5543840538
691_118_25_692_39_688,0.5537188000
2422_2602,0.5532657189
602_4726_663_1785,0.5525528461
118_6648_6649_4469,0.5516531773
1719_1361,0.5516531773
1784_1785,0.5508590741
6651_624,0.5508590741
391_1719,0.5506531773
84_5_85_556_33,0.5496259225
39_691_21_127_342_51_25_692,0.5495134241
100_157_33_685,0.5485040747
55_10_678_208,0.5477912019
158_2_258_158_85,0.5476647552
128_161_21_40_44,0.5470645748
127_5402_709,0.5467912019
39_688_7_693_21_5_12,0.5467829021
39_469_21_127_342_51_25_584,0.5465610432
982_983,0.5456711810
23436_2178,0.5436711810
4193_5964,0.5436711810
1024_1025,0.5436711810
2243_2244,0.5429795699
84_1148_158_2_277_85,0.5427442574
84_1148_158_2_277_85_2,0.5427442574
2_277_3176_25_85,0.5427442574
618_2023_128_888,0.5411371145
970_14237_78,0.5411371145
85_556_33_557_558_33,0.5411371145
532_33_533_534_33,0.5411371145
93_277_337_3449,0.5411371145
1241_443_663_1785,0.5411371145
33_545_106,0.5411371145
532_33_533_534_33_535_132_534_33,0.5411371145
157_566_567_195,0.5411371145
161_4960_60_7751,0.5404795699
5_84_5_85_12_39,0.5399114330
55_10_105_25_151_11,0.5397541940
342_51_25_692_39_688,0.5327190937
29_208_12_39_68_21,0.5324001886
5_84_5_85_2_128,0.5308948995
5187_5188_443_120,0.5304319509
21_5_12_39_736_21,0.5269870680
193_21_5_12_39_68_21,0.5203309864
563_558_33_565_558_33,0.5197846141
688_7_693_21_5_12,0.5192126515
25697_84_5_85_2,0.5191127076
118_39_469_21_127_342_51_25,0.5154181891
16079_12992,0.5143843133
4960_185,0.5143843133
23537_2524,0.5143843133
39_688_7_693_21_5,0.5136477188
151_11_12_39_68_21,0.5128704643
691_21_127_342_51_25,0.5115551854
39_469_21_39_342,0.5100652264
100_157_33_3662,0.5085043342
113_1458_1221,0.5084096669
144_84_258_158_85,0.5083303965
13742_215_526,0.5066704447
4824_4825,0.5066704447
1719_5732,0.5066704447
3676_168,0.5066704447
127_342_51_25_584_39,0.5061367448
127_342_51_3125_25,0.5043367448
342_51_25_692_39,0.5011398008
499_929_25_930_906,0.5004175786
4193_5964_12992,0.4999487314
12_39_68_21_602,0.4987194462
1307_3370,0.4976371113
1316_163,0.4974487314
8917_120,0.4974487314
5187_5188,0.4974487314
574_3039,0.4974487314
5927_2209,0.4974487314
2_1148_158_85_60,0.4965375986
8359_663,0.4964487314
850_785,0.4964487314
1065_5363,0.4964312145
5689_2829,0.4964312145
118_25_815_39_688,0.4962903559
157_566_58_970_14237,0.4959151518
4717_443_663_1785,0.4959151518
1154_1592_1593,0.4959151518
337_3449_135_3176_137,0.4959151518
10_208_12_39_68_21,0.4952979008
44_1751_25_608_1103,0.4952904577
1166_9085,0.4952827775
14334_14335,0.4944312145
461_208_149_39_68_21,0.4935359135
144_84_1148_158_85,0.4925096404
4_11_4_5_12,0.4924271850
24276_1395,0.4908667833
112_3458,0.4908667833
6170_357,0.4908667833
9232_357,0.4908667833
6631_796,0.4908667833
8042_1558,0.4908667833
583_1769,0.4908667833
6117_1020,0.4908667833
51_25_815_39_688,0.4904373949
118_25_815_39_688_21,0.4898488812
2_729_2_728_2,0.4894683779
128_581_2_130_2,0.4890351726
629_294,0.4884011124
1651_2019,0.4884011124
1016_2054,0.4884011124
447_2189,0.4884011124
357_2453,0.4884011124
785_18836,0.4884011124
1064_1065,0.4884011124
4048_1298,0.4884011124
7331_594,0.4884011124
5494_1586,0.4884011124
2540_4730,0.4884011124
13742_215,0.4884011124
337_3449,0.4884011124
4057_4007,0.4884011124
14208_1166,0.4884011124
13617_3034,0.4884011124
3366_3434,0.4884011124
4800_7238,0.4884011124
7238_1259,0.4884011124
1499_1500,0.4884011124
1775_1776,0.4884011124
7330_7331,0.4884011124
545_106,0.4884011124
256_1024,0.4884011124
5304_2209,0.4884011124
4050_1501,0.4884011124
84_1148_158_85_60,0.4879055113
6883_1307,0.4874487314
1024_1120,0.4874011124
3070_3034,0.4874011124
13764_405,0.4874011124
4007_4008,0.4874011124
8431_5188,0.4874011124
84_84_257_85_85,0.4871339465
720_84_5928_85_2,0.4849683779
258_158_85_2_7,0.4844736185
5_3688_84_14891_85,0.4842828034
1001_118_25_815_39,0.4837854913
7739_4157,0.4837348628
93_277_3176_2,0.4832603202
85_556_33_557,0.4827796248
16898_84_2569_85,0.4826531773
84_100_157_33_1000_100_157_33,0.4826531773
9047_2241_84_18_85,0.4822628358
4666_3138,0.4822348628
2516_3075,0.4822348628
8263_3254,0.4822348628
391_2422_2602,0.4816531773
5921_18969,0.4816531773
576_33_577_33_578_33_579_33_580_204_33,0.4816531773
157_566_58_970_14237_78_558_33,0.4816531773
682_100_157_33_3662,0.4816531773
554_33_555_33_84,0.4816531773
13393_14417,0.4816531773
18068_2518,0.4812348628
678_208_12_39_68_21,0.4811345955
342_51_25_582_39,0.4786260484
342_51_25_582_473,0.4786260484
84_5_85_55_10_208,0.4773174820
127_342_51_701_25,0.4772158496
2802_3716,0.4770194643
60_5_84_1148_158,0.4759765688
2_729_2_4874,0.4759207588
118_127_342_51_701_25,0.4759038262
100_157_33_3024,0.4756629405
128_130_2_729_2,0.4754336368
5_84_5_85_29_39,0.4753214995
39_1001_21_39_342,0.4752838643
144_84_258_1449_85,0.4748443866
149_315_820_687,0.4747541940
5021_1454,0.4747015295
1394_13492,0.4747015295
774_613,0.4747015295
183_84_3215_85_5,0.4740867128
68_21_608_25_462,0.4740867128
2516_3119,0.4732015295
4298_1889,0.4732015295
1163_1164,0.4732015295
1678_18063,0.4732015295
1089_5770,0.4732015295
2552_2553,0.4732015295
7_3117_84_13689_85,0.4724812559
499_929_25_930,0.4724795699
402_8503_2241,0.4724795699
402_7981_2241_84,0.4724795699
4800_7238_246,0.4724795699
1525_1526,0.4722015295
3626_2792,0.4722015295
4974_153_21_2601,0.4722015295
44_8951_8952,0.4717541940
1522_2243_2244,0.4714795699
277_337_3449,0.4714795699
7330_7331_594,0.4714795699
2_3_4_5_2,0.4699841487
21_127_342_51_25_815,0.4697541940
8786_14372,0.4694956327
12_39_341_342_2_275,0.4692149754
1341_3038_7_3117,0.4689956327
215_526,0.4679956327
1001_21_127_342_51_25_582,0.4674413159
2017_988,0.4669956327
688_7_689_21_5,0.4663174820
39_1001_21_127_342,0.4659541940
12_128_130_2_729,0.4655995908
128_538_2_130_2,0.4655995908
25_582_473_5,0.4652319718
36_39_95_7_567_58,0.4652319718
8503_2241,0.4650695703
179_100_157_33_25_100_157_33,0.4644626679
149_403_1249_861,0.4642319718
727_6480,0.4640695703
158_93_277_3176,0.4637826679
273_161_4960_60_7751,0.4637826679
128_130_129_132,0.4635519718
128_1504_188_798,0.4635519718
129_758_84_5805_85,0.4634319509
16079_12992_1276,0.4634319509
68_21_1751_25_608,0.4630390937
4007_4008_294,0.4624319509
899_945_946,0.4621872438
9092_836,0.4621872438
987_988,0.4621872438
574_836,0.4621872438
2017_3394,0.4621872438
2138_5122,0.4621872438
2476_174,0.4621872438
110_8917,0.4621872438
5082_2794,0.4621872438
1274_2717,0.4621872438
1269_4093,0.4621872438
5161_6152,0.4621872438
568_1114,0.4621872438
499_1085,0.4621872438
8767_4051,0.4621872438
1460_1461,0.4621872438
55_10_208_25_679,0.4619541940
3945_2518_294_84,0.4614319509
5304_2209_567,0.4614319509
51_701_25_692,0.4612319718
1929_7916,0.4593167344
40_12_39_5_144,0.4592280265
84_5_85_55_10,0.4546409322
884_2155,0.4541539104
1178_1179,0.4541539104
3288_4525,0.4541539104
1005_227,0.4541539104
1529_2956,0.4541539104
1932_5741,0.4541539104
672_2722,0.4541539104
2516_3185,0.4541539104
3034_1630,0.4541539104
3942_4666,0.4541539104
4545_6604,0.4541539104
5266_5267,0.4541539104
18221_594,0.4541539104
2138_5116,0.4541539104
5192_638,0.4541539104
113_1458,0.4532015295
2906_1150,0.4532015295
1879_1880,0.4532015295
7837_1105,0.4521539104
12_39_341_342_2,0.4476698603
21_39_688_7_693_21,0.4475698531
688_21_5_12_39_68_21,0.4470005731
116_640,0.4469480136
13460_3394,0.4469480136
1060_1061,0.4469480136
3011_1977,0.4469480136
520_521,0.4469480136
1470_1471,0.4469480136
9122_3718,0.4469480136
8767_1,0.4469480136
692_39_688_7_693_21,0.4469467039
105_25_151_11_12,0.4466689261
39_1001_21_127_342_51,0.4461278758
110_8917_120,0.4459956327
707_629,0.4459956327
39_2865_21_5_12_39,0.4452632977
39_469_21_127_342_51_25_582,0.4451225836
51_1702_863,0.4446955120
403_39_3057_21_39,0.4444990505
1952_346,0.4441702359
14388_5623,0.4439480136
1847_664,0.4439480136
499_929,0.4439480136
4917_3062,0.4439480136
972_973,0.4439480136
265_499_929_25_930,0.4430775042
5_29_170_21_39,0.4422111034
815_39_688_7_693_21,0.4409467039
1703_39_688_7_693_21,0.4408990849
21487_59,0.4408670427
899_4358,0.4408670427
2042_8295,0.4408670427
5727_1276,0.4408670427
5_84_5_85_55_10,0.4404888812
39_469_21_39_342_51,0.4402271850
266_39_688_7_693_21,0.4398990849
118_25_692_39_688_7,0.4387305463
39_688_7_693_21_39,0.4371342712
691_118_39_469_21,0.4348586470
55_10_208_12_39,0.4339451337
2594_503,0.4333674366
25_151_11_12_39_68_21,0.4332979008
469_21_127_342_51_25_815,0.4331798019
1651_39_20_21_128,0.4325553326
469_21_39_342_51_25,0.4317044367
127_342_51_25_692,0.4316926799
21_127_342_51_25,0.4302979008
25_692_39_688_7,0.4297128993
21_127_342_265_25,0.4293455199
18_84_18_85_2,0.4291252160
691_118_25_815_39_688_7,0.4284484950
25_692_39_693_7,0.4277605183
8431_5188_443,0.4271704368
25_815_39_952_21,0.4270975146
17060_5_84_6871_85,0.4270383574
118_25_815_39_78_21,0.4268488812
25_815_39_688_7,0.4267605183
342_51_25_584_39,0.4265553326
12_1170_7_1346_44,0.4261451337
117_118_5_84_5_85,0.4260052908
161_4960_185,0.4254312145
14380_14454,0.4254312145
4553_4554,0.4254312145
51_3125_25_692_39,0.4250975146
1064_4147,0.4247841186
21_39_341_342_51_25,0.4236788532
39_469_21_127_342_29_25,0.4236312342
25_151_315_11_820,0.4230158496
93_277_3176_25,0.4229055113
691_118_39_691_21_127,0.4225668299
3505_2_277_3176_25,0.4222983684
9_10_105_25,0.4220158496
40_84_277_85,0.4215716843
3213_1395,0.4204314609
1472_9439,0.4204314609
26691_526,0.4204314609
3324_891_342_21,0.4189514453
3324_891_132_21,0.4183443024
1499_1500_21,0.4183443024
118_25_692_39_688_7_693_21,0.4181345955
1478_5116,0.4179314609
3020_3467,0.4179314609
1140_5132,0.4179314609
277_337_3449_84_3176_85_25,0.4173443024
593_594,0.4169314609
13577_526,0.4169314609
39_68_21_722_149,0.4168312342
342_51_25_815_39,0.4162509616
691_118_25_342_39,0.4161345955
25_1703_39_78_21,0.4158788532
25_582_39_688_7,0.4158788532
691_118_39_469_21_127_342_51_25,0.4156260484
691_118_25_815_39_688_21,0.4151345955
691_118_39_469_21_127,0.4139038262
691_118_25_584_39,0.4139038262
989_118_25_1703_39,0.4139038262
989_118_25_692_39,0.4139038262
275_341_128_20_21,0.4139038262
25_692_39_688_7_693_21,0.4138788532
51_25_692_39_688_7_693_21,0.4138788532
39_952_7_693_21,0.4138788532
25_582_39_229_21,0.4138312342
2346_1591,0.4135662209
51_3125_25_815_39,0.4132158496
342_51_3298_25,0.4129038262
342_51_25_1703_39,0.4126260484
469_21_127_342_51_25_692_39,0.4126260484
127_342_489_25,0.4124936273
2415_39_1765_82,0.4122966834
80_9_105_82,0.4122966834
39_469_21_39_341_342_51,0.4122634686
989_118_39_469_21,0.4119514453
989_118_25_815_39,0.4119038262
1001_118_25_692_39,0.4119038262
118_127_342_489_25,0.4119038262
128_3901_726_21,0.4114936273
342_51_1702_863,0.4112966834
25_584_39_229_21,0.4112634686
39_567_21_722_149,0.4112158496
5260_7_5298_21,0.4103443024
12_18_84_18_85,0.4095796391
5_85_12_40_44,0.4089862393
5_149_39_1134_21,0.4049523309
21_18_84_18_85,0.4047901655
55_10_105_25_151,0.4014815629
183_1236_84_5_85,0.3997456327
3072_2981,0.3988838418
5402_709,0.3988838418
632_2162,0.3988838418
16994_1787,0.3988838418
1886_4582,0.3988838418
5108_1117,0.3988838418
1275_977,0.3988838418
674_3426,0.3988838418
2066_1164,0.3988838418
3666_703,0.3988838418
4542_1010,0.3988838418
1776_1082,0.3988838418
6210_690,0.3988838418
3634_812,0.3988838418
1370_594,0.3988838418
5604_464,0.3988838418
1773_357,0.3988838418
695_16994,0.3988838418
5404_1607,0.3988838418
538_2_130_2_729,0.3982456327
9652_5_84_18066_85,0.3982456327
175_880_881,0.3974956327
678_208_149_39_68_21,0.3974225698
183_5_84_17125_85,0.3972456327
5304_2209_720_84_5928_85,0.3969956327
4202_5_3688_84_14891_85,0.3969956327
130_129_758_84_5805_85,0.3969956327
13521_2969_84_13522_85,0.3969956327
17052_84_17070_85,0.3969956327
277_337_3449_135_3176_137,0.3959956327
2182_84_2358_85,0.3959956327
682_904_687_85,0.3959956327
860_1305_128_888,0.3959956327
785_18836_4827,0.3959956327
1775_1776_1082,0.3959956327
3627_14372,0.3959956327
110_7202_5337,0.3959956327
14208_1166_9085,0.3959956327
2540_4730_1066,0.3959956327
23436_2178_357,0.3959956327
4598_4495,0.3949956327
265_130_25_930_906,0.3927440629
40_44_18_84_18_85,0.3917243119
39_691_21_127_342_51,0.3893108966
12_40_44_402,0.3851906437
39_469_21_127_342_29,0.3836955120
7751_18_84_18_85,0.3834909376
3038_7_18_84,0.3823909376
130_2_729_2_728,0.3801980136
11_7_147_148,0.3796280136
470_528_7_126_118,0.3789480136
126_118_170_605,0.3789480136
273_1394_13492,0.3781251233
572_140_157_158_687,0.3779480136
4057_4007_4008_294,0.3779480136
8431_5188_443_120,0.3779480136
981_982_983,0.3779480136
256_1024_1120,0.3779480136
256_1024_1025,0.3779480136
5494_1586_118,0.3779480136
13617_3034_1630,0.3779480136
738_1608_3063,0.3779480136
1943_1944,0.3779480136
18320_18321,0.3779480136
3844_3845,0.3779480136
3666_4503,0.3779480136
3085_1963,0.3779480136
62_6883_995_946,0.3779480136
2000_13764_405,0.3779480136
5927_2209_720,0.3779480136
574_836_1630,0.3779480136
8774_4889_246,0.3779480136
8652_28720,0.3779480136
4012_2908,0.3779480136
5304_5916,0.3779480136
3613_2555,0.3769480136
4057_4007_4008,0.3761702359
5927_2209_720_84_5928_85,0.3759956327
4193_5964_12992_1276,0.3759480136
447_2189_246,0.3759480136
5304_2209_720,0.3759480136
574_3039_1630,0.3759480136
3070_3034_1630,0.3759480136
7088_7089,0.3759480136
39_324_21_127_342,0.3757379682
12_127_342_2_275,0.3753357460
39_193_21_5_12_39,0.3753053944
39_1001_21_127_342_51_25_815,0.3751225836
39_1001_21_127_342_51_25_692,0.3751225836
906_437_60_12_793,0.3751225836
1518_7238_1259,0.3749956327
2159_21_18_5021,0.3745560018
990_265_749_991_419,0.3744797264
990_51_749_991_1247,0.3744797264
39_334_461_208,0.3737575042
127_1651_2019,0.3730775042
265_499_1085_25_930,0.3730775042
39_545_106,0.3730775042
193_558_33_18,0.3723060018
29_128_1055_7_11,0.3721225836
18_84_9048_85,0.3714778053
12_40_44_7751,0.3709710924
12_40_44_602,0.3709710924
1702_863,0.3707843195
12_40_44_7751_18_84_18_85,0.3682899511
262_2949_18,0.3674060018
12_40_44_18_2,0.3662414696
499_1085_25_930,0.3639833600
1245_465_450_23,0.3639647638
114_12_40_44,0.3639163529
1608_3063,0.3595546807
29_11_12_39_68_21,0.3574512332
9672_501,0.3573844951
4928_502,0.3563844951
25_151_11_12_39,0.3549114675
558_33_18_157_566,0.3544742741
118_39_1001_21_127_342_51_25,0.3514231803
118_25_815_39_688_7_693_21,0.3507009581
437_7_12_793_44,0.3504231803
691_118_25_692_39_688_7_693_21,0.3490855735
39_469_21_39_342_51_25,0.3488112332
437_60_12_793_44,0.3471924111
5_84_33148_85_29,0.3454701889
39_68_21_18_12,0.3449009669
21_402_4903_18,0.3413892233
39_1001_21_127_342_51_25,0.3390969475
39_691_21_127_342_51_25,0.3380969475
40_182_44_5,0.3374413814
29_170_21_39_334,0.3354815629
55_10_105_25,0.3354815629
21_127_342_51_25_582_473,0.3354815629
4_108_2556_25,0.3354815629
5187_5188_443,0.3347364996
25_692_39_688_21,0.3344070665
126_118_127_51_128,0.3341447921
275_388_39_78_21,0.3334225698
275_1651_39_20_21_128,0.3334225698
691_118_25_1703_39,0.3334225698
691_118_25_582_473,0.3334225698
691_118_25_815_39,0.3334225698
275_1651_128_20_21,0.3334225698
25_584_39_78_21,0.3334070665
265_315_1534_25,0.3325291819
25_692_39_78_21,0.3323594475
469_21_39_341_342_51_25,0.3321447921
691_118_25_582_39,0.3314225698
25_1703_39_229_21,0.3313594475
39_3014_7_1248_21,0.3297916819
25_815_39_688_21,0.3293594475
25_692_39_229_21,0.3293594475
39_688_7_160_21,0.3284070665
25_1703_39_688_21,0.3284070665
25_815_39_688_7_693_21,0.3283594475
128_1504_188_798_21,0.3280694597
25_2415_39_1765,0.3280047974
403_1249_4_11_4,0.3277440629
51_3484_182_44,0.3270218407
265_499_929_25_930_906,0.3270218407
286_333_1830_82,0.3270218407
286_324_1830_82,0.3270218407
108_1027_2865_12,0.3270218407
1277_324_1830_82,0.3270218407
286_324_2580_82,0.3270218407
286_1416_1830_82,0.3260218407
25_2415_39_1765_82,0.3257440629
265_367_112_12_39,0.3247440629
40_44_117_118,0.3159316335
40_7_126_118,0.3159316335
2030_346,0.3146275771
18_84_278_85,0.3118448700
18_344_5_1046,0.3088448700
40_44_691_118,0.3085029570
18_7_3117_84,0.3068448700
40_44_402_4903,0.3049828105
40_465_523_5,0.3049828105
2949_18_84_6055_85,0.3044138879
663_1785_84_18_85,0.3044138879
691_118_25_692_39,0.3029819536
39_693_7_688_21,0.3028033956
402_9047_18_84_9048,0.3021638879
40_44_732_4719,0.3002923343
5_12_40_44_18,0.2988668235
7734_4157,0.2964259012
39_688_7_689_21,0.2961367289
2_5_84_5_85_2,0.2948573002
85_7_5_84_5_85,0.2948573002
1134_7_68_21_18,0.2923229898
68_21_18_44_5,0.2912875919
40_44_18_465,0.2901974612
5_149_68_21_18,0.2874588221
40_44_402_18,0.2872450803
40_44_18_182,0.2867450803
18_12_40_465,0.2862450803
84_18_85_2_411,0.2859243400
402_4903_2241_84_18_85,0.2848327435
5_344_1341_18,0.2848098118
40_44_1140_18,0.2847422378
25_1703_39_688_7,0.2843446435
40_44_7751_18,0.2837422378
40_44_2024_18,0.2837422378
40_44_785_18,0.2822220912
1276_84_18_85_7,0.2819243400
1276_84_18_85_2,0.2818132419
85_12_40_44_18,0.2793685232
68_21_40_44_18,0.2783685232
68_21_18_118_128,0.2766128038
149_39_68_21_40,0.2765648549
18_12_39_1637,0.2763616691
1221_84_18_85,0.2762056451
2241_84_18_85,0.2762056451
68_21_176_18,0.2762056451
40_44_462_18,0.2747353324
40_44_62_18,0.2747353324
18_93_48_2,0.2744128461
18_29_128_1679,0.2743176080
1341_3038_7_18,0.2739748759
1341_18_7_3117,0.2739748759
1134_21_2949_18,0.2739748759
40_44_310_18,0.2725532672
40_465_1393,0.2717699890
40_572_687,0.2717699890
5377_358,0.2716395072
18_1381_265_367,0.2714604652
18_84_13689_85,0.2714604652
12_40_44_1785,0.2708624941
44_5_84_5_85,0.2707642633
12992_1276_84_18_85,0.2704783060
723_40_44_402,0.2699783060
12_40_44_1751,0.2698624941
17329_946_84_18_85,0.2689783060
1140_18_84_1060_85,0.2689783060
12_39_68_21_40,0.2688612189
176_18_84_20934_85,0.2683354489
785_18_84_851_85,0.2683354489
2159_1013_18_5021_1454,0.2682283060
9569_245_18_84_14220,0.2677283060
39_1886_18_1342_132,0.2676042523
18_535_758_144,0.2674128461
21_5_12_40_44,0.2660522067
3745_18_3682,0.2659157850
17407_443_18,0.2659157850
3571_1785_18,0.2659157850
7_5_12_40_44,0.2641424845
44_5_12_40_44,0.2640789924
39_469_21_39_341_342,0.2627060591
40_44_14_18,0.2622590369
40_44_1751_18,0.2622590369
18_60_5745,0.2609608981
18_253_3631,0.2609608981
18_443_6151,0.2609608981
68_21_462_18,0.2608839779
469_21_39_342_51,0.2607765695
40_44_7937_18,0.2597388904
40_44_3708_18,0.2597388904
40_44_3680_18_946,0.2596513743
40_44_176_18,0.2593066559
18_12_40_632,0.2593066559
40_44_1434_18,0.2593066559
40_44_602_18,0.2583066559
18_443_5741,0.2580085171
18_2054_1066,0.2580085171
40_44_18_966,0.2576912713
18_4825_1259,0.2575085171
40_44_18_3705,0.2571912713
18_273_1394,0.2570085171
40_44_2632_18,0.2566912713
40_44_1103_18,0.2552590369
18_403_794,0.2549608981
145_118_12_40,0.2541614562
40_44_5224_60,0.2532801407
18_7_3117_12,0.2521898193
3993_1276_84_18_85,0.2519306870
5_84_5_85_33,0.2512133371
84_18_85_29_128,0.2510989031
18_84_6055_85_12,0.2508479063
21_18_7_3117,0.2500276488
68_21_310_18,0.2488742300
25_5_84_5_85,0.2487437740
12_39_1134_21_18,0.2480408268
84_18_85_2159,0.2478742300
40_265_182_44,0.2478479063
2290_18_7_3117,0.2473572289
21_2949_18_84,0.2470276488
16101_1276_84_18_85,0.2469306870
149_39_736_21_18,0.2465408268
68_149_462_18,0.2463742300
12_40_44_18_84,0.2455863602
21_40_44_62,0.2450310789
12_40_44_62,0.2445310789
21_40_44_462,0.2440310789
12_40_44_462,0.2440310789
68_21_62_18,0.2418363588
5_149_18_1414,0.2418363588
68_21_3305_18,0.2417700633
11_12_40_44,0.2414790103
128_144_21_40,0.2410310789
25_18_25697_84,0.2408080975
68_21_18_3705,0.2395392941
4904_84_18_85,0.2395392941
6480_84_18_85,0.2395392941
12_39_736_21_18,0.2393205624
1751_25_608_1103_18,0.2385883342
2524_84_18_85,0.2385392941
402_4903_18_84,0.2385392941
2029_2030_346,0.2381067256
9039_18_7_3117,0.2378964369
9039_3038_7_18,0.2378964369
18_157_566,0.2377185872
531_12_40_44,0.2369790103
736_21_40_44,0.2369790103
12_40_44_310,0.2364269122
402_4903_18_84_9048_85,0.2362688856
39_68_21_18_2,0.2354147543
12_40_44_2632,0.2348115276
12_40_44_3708,0.2348115276
3680_18_946_84_18_85,0.2343455878
5_84_5_85_25,0.2338391448
84_5_85_12_39,0.2338391448
12_40_44_2024,0.2338115276
149_39_1134_21_18,0.2334932077
39_68_21_18_44,0.2325944325
12_40_44_608,0.2323792932
402_7981_18,0.2320873460
402_9047_18,0.2320873460
62_1522_18,0.2320873460
18_40_182_44,0.2315900296
