136_863_147,0.5710490205
1_4100_42,0.5710490205
7379_10,0.5680585273
530_531,0.5624402267
544_547_8426_231_12810_26944,0.5616532986
4093_109_1625_42_16,0.5606532986
7309_42_7988,0.5577709456
19438_16_1286,0.5527709456
212_8_1_1172_42_14184_7340_63096_8_44252_1_4529_42_10098_14,0.5517709456
1286_42_7021,0.5448297692
5421_42_119325_16_212,0.5446532986
6874_8_33338_33325_16_11976,0.5446532986
5421_42_58217_16_212_4093,0.5446532986
6874_1278_8_1_5421_42_16_212_56329_56330,0.5427121221
6874_8_33338_33325,0.5427121221
7340_63096_8_44252,0.5427121221
1618_42_2532_36826,0.5427121221
547_42_15609_9501,0.5427121221
6874_42_29977_1278_8_1_5421_42_16,0.5417709456
4502_42_7386,0.5417709456
4529_42_10098,0.5417709456
7898_1_1450,0.5417709456
7415_42_7601,0.5417709456
4093_4097_826,0.5417709456
4093_4097_1625,0.5417709456
4093_4097_5251,0.5417709456
6858_10_6046,0.5417709456
7531_42_11428,0.5417709456
4361_42_13798,0.5417709456
3032_4110_4107_3_204_875_10_5166_3032_18366_1065_42_1_18367_8_1_409_42_16_212,0.5417709456
16_4017_8_1_7544_962_8_14446_4093,0.5417709456
272_3_48_1337,0.5417709456
13334_10_5141,0.5417709456
157_726_9192,0.5417709456
5050_42_4771,0.5417709456
4111_136_863,0.5417709456
2341_136_863,0.5417709456
2862_10_78061,0.5417709456
4093_4097_2024,0.5417709456
4093_4097_547,0.5417709456
4093_4097_13761,0.5417709456
4093_4097_274,0.5417709456
4093_4097_912,0.5417709456
4093_4097_1106,0.5417709456
4093_4097_6209,0.5417709456
4093_4097_10119,0.5417709456
4093_4097_621,0.5417709456
5421_42_99198,0.5417709456
5421_42_78472,0.5417709456
5421_42_127795,0.5417709456
5421_42_96459,0.5417709456
3456_42_10986,0.5417709456
7020_42_13506,0.5417709456
7531_42_4412,0.5417709456
16_4097_904,0.5417709456
4369_42_6046,0.5417709456
4361_42_6046,0.5417709456
5468_42_1625,0.5417709456
14145_10_14146,0.5417709456
523_524,0.5401265012
16_18107_4107_3,0.5367121221
1344_147_48,0.5357709456
3695_3_48,0.5357709456
6188_14_1,0.5357709456
26903_4093_4097,0.5357709456
613_146_147,0.5357709456
2434_14_1,0.5357709456
2906_2197_8,0.5357709456
6993_592_1,0.5357709456
863_231_362,0.5357709456
212_579_186,0.5357709456
212_579_2300,0.5357709456
547_146_147,0.5357709456
3695_3_204,0.5357709456
1023_208_42,0.5357709456
11840_14_107,0.5357709456
7764_5421_42,0.5357709456
11840_14_187,0.5357709456
5236_5235_42,0.5357709456
697_277_42,0.5357709456
2208_3695_3,0.5357709456
1607_14_107,0.5357709456
2910_147_48,0.5357709456
1812_146_147,0.5357709456
2431_14_362,0.5357709456
1523_1243_42,0.5357709456
8_16_51025_4874_50410_7966_4093,0.5317121221
1_79094_97290_962_8_10426_4093,0.5297709456
8_1_153989_4017,0.5288297692
204_875_10_5166,0.5288297692
48_78061_10_2862,0.5288297692
147_48_6831,0.5288297692
592_257_6169,0.5288297692
587_584_3734,0.5288297692
592_257_166,0.5288297692
14_48_15299,0.5288297692
3_48_5633,0.5288297692
3_48_20209,0.5288297692
3_48_5242,0.5288297692
14_1_5904,0.5288297692
3_48_1268,0.5288297692
3_204_1844,0.5288297692
3_204_875,0.5288297692
3_204_1109,0.5288297692
0_231_309,0.5288297692
4097_687_5019,0.5288297692
318_257_2472,0.5288297692
318_257_4504,0.5288297692
318_257_8037,0.5288297692
1_4537_1450,0.5288297692
1244_16_10917,0.5288297692
592_3_863,0.5288297692
232_611_51,0.5288297692
726_1_3338,0.5288297692
56_3_2373,0.5288297692
1_272_3298,0.5288297692
3_136_696,0.5288297692
14_107_6420,0.5288297692
1061_1_12,0.5288297692
14_107_2513,0.5288297692
204_875_10_5166_3032_18366_1065_42_1_18367_8_1_409_42_16_212_4093,0.5288297692
147_48_11369,0.5288297692
3_204_1796,0.5288297692
318_257_2234,0.5288297692
1_16_85166,0.5288297692
232_1_1533,0.5288297692
287_118_1517,0.5288297692
0_8_3110,0.5288297692
257_167_14,0.5228297692
3_48_2862_10_6874_1278_8_1_5421_10_6862_796_42,0.5228297692
3_204_875_10_5166_3032_18366_1065_42_1,0.5228297692
48_4241_8_1_129942_16_4017_8,0.5228297692
1_79094_97290_962_8,0.5228297692
48_1037_124_7_42,0.5228297692
1_817_5236_5216_42,0.5228297692
1_49_38_42,0.5228297692
1_1588_29535_42,0.5228297692
1_7061_6593_42,0.5228297692
204_875_22073_8,0.5228297692
42_29977_1278_8,0.5228297692
1_50190_682_42,0.5228297692
892_889_42,0.5228297692
318_720_14,0.5228297692
257_6656_14,0.5228297692
362_1172_68,0.5228297692
174_280_14,0.5228297692
136_2301_14,0.5228297692
3_3191_623,0.5228297692
257_4504_147,0.5228297692
14_5349_48,0.5228297692
257_1860_14,0.5228297692
318_340_584,0.5228297692
8_2944_232,0.5228297692
579_186_94,0.5228297692
68_79_1087,0.5228297692
579_592_339,0.5228297692
579_592_3,0.5228297692
257_2472_147,0.5228297692
318_283_14,0.5228297692
318_1434_231,0.5228297692
726_14414_42,0.5228297692
1_2045_127,0.5228297692
180_42_173,0.5228297692
14_6104_231,0.5228297692
14_5923_48,0.5228297692
287_118_136,0.5228297692
187_136_288,0.5228297692
257_2354_5,0.5228297692
257_3191_623,0.5228297692
257_2234_8,0.5228297692
257_236_14,0.5228297692
257_2234_726,0.5228297692
257_2234_232,0.5228297692
48_4698_5242_7327_17916_8,0.5228297692
48_50190_682_8,0.5228297692
174_1181_8,0.5228297692
14_1030_14,0.5228297692
147_942_147,0.5228297692
318_1344_147,0.5228297692
312_318_257,0.5228297692
312_592_257,0.5228297692
8_2243_231,0.5228297692
257_2513_726,0.5228297692
339_136_288,0.5228297692
579_186_118,0.5228297692
579_318_257,0.5228297692
1_17238_42,0.5228297692
283_726_14,0.5228297692
56_3_57,0.5228297692
14_1712_48,0.5228297692
147_858_147,0.5228297692
16_153902,0.5176212943
13453_14705,0.4824020430
3032_104066,0.4814020430
153893_16,0.4814020430
4093_11972,0.4814020430
31864_3297,0.4814020430
3_48_3032_104066,0.4586664956
1255_24812,0.4513295972
3695_3_48_110950,0.4392707736
18507_42,0.4352707736
4213_42,0.4352707736
4733_147,0.4352707736
231_8768,0.4343295972
204_146283_146370,0.4343295972
1255_23325,0.4343295972
48_110950,0.4343295972
444_4093_212_4093_176797,0.1417845545
16628_16_218_4093_4107_3800,0.1327845545
5886_3708_5886_33065,0.1327845545
4555_84_6502,0.1327845545
5886_16_212_4093_5886_1772_5886_3708_5886_33065_10276,0.1327845545
5886_16_212_4093_5886_1772_5886_3708_5886_33065,0.1327845545
5886_16_212_4093_5886_48709,0.1327845545
5886_16_212_4093_5886_1772,0.1327845545
5886_3708_5886_33065_10276,0.1327845545
5886_16_212_4093_5886,0.1327845545
5886_4882_5886_33065,0.1327845545
5886_2137_33062,0.1327845545
5886_4882_5886,0.1327845545
5886_3489_33062,0.1327845545
1219_3_48_1219,0.1184934515
218_16_18107_4107,0.1162683397
518_15626_15952,0.1113859868
15620_7973,0.1113859868
16_212_4093_5886_48709,0.1066689714
346_42_1_7386_42_1_4093_231_16_19968_6583_24031,0.1065356381
104896_14_1_7386_42_1_4093_8_16_19968,0.1045356381
5005_5886_16_212_4093_5886_1772_5886_3708_5886_33065_10276,0.1028389061
397_398,0.1005819401
346_42_1_7386_42_1_4093_231_16_19968,0.1005356381
4093_4097_225,0.1005356381
3093_8_1_7531_42_11428,0.0995356381
2474_1337_42_20454,0.0984768146
5154_42_16_228,0.0975879257
5154_42_16_606,0.0975879257
346_42_1_7386_42_1_4093_231_16_19968_346_42_1_7386_42_1_4093_231_16_19968,0.0975356381
4110_0_4107_3_48_78061_6444,0.0975356381
2601_409_42_1_426,0.0966467492
222_2243_42_1858_46479_204_2406_127,0.0955944616
222_10733_8,0.0955944616
850_851,0.0949239985
78061_6444,0.0861527567
68916_16_4017_8_1_7544,0.0861370704
4017_8_1_79094_97290,0.0861370704
544_1106,0.0813226913
390_397_398,0.0812898865
218_4093_109_10373,0.0791667355
131_132,0.0765774682
1711_218,0.0765366701
544_547,0.0764403384
4017_8_1_7544,0.0754648998
3279_4234_321,0.0741667355
76_405_406,0.0741667355
76_405_406_133,0.0741667355
415_416,0.0741667355
16628_16_218_4093_4107,0.0733366701
13453_13874,0.0731667355
15609_9501_15609_6939_11005,0.0731667355
15951_15695_15620_7973,0.0731667355
9673_254_1340,0.0731667355
518_15626_16692,0.0731667355
35592_35593_35594,0.0731667355
408_3636_912,0.0731667355
4093_11972_547,0.0731667355
496_84_17108,0.0731667355
5999_16_3189,0.0731667355
544_11_545,0.0731667355
146283_146370_146371,0.0731667355
17031_15951_15695,0.0731667355
1297_1298,0.0731667355
13342_13343,0.0731667355
11814_32698,0.0731667355
13453_19422,0.0731667355
78203_78270,0.0731667355
13431_13373,0.0731667355
13431_13343,0.0731667355
7940_11315,0.0731667355
6913_6914,0.0731667355
601_602,0.0731667355
4220_3782,0.0731667355
17258_17717,0.0731667355
11918_108865,0.0731667355
12264_12265,0.0731667355
7601_7716_16_212_10695_4093,0.0731667355
5886_1772_5886_3708_5886_33065,0.0731667355
218_4093_109_19583,0.0731667355
15634_16_212_47848,0.0731667355
7966_4093_212_950,0.0731667355
246_1998_5536,0.0731667355
496_84_27673,0.0731667355
15082_2495_1090,0.0731667355
306_2718_4369,0.0731667355
6990_21396_4720,0.0731667355
1686_3279_2906,0.0731667355
16_35798_6862,0.0731667355
13749_13750,0.0731667355
13443_13343,0.0731667355
1297_22926,0.0731667355
13443_13373,0.0731667355
33338_33325,0.0731667355
13457_13373,0.0731667355
11814_11815,0.0731667355
13457_13343,0.0731667355
19332_19546,0.0731667355
53177_53178,0.0731667355
420_406,0.0731667355
53001_53003,0.0731667355
30855_34571,0.0731667355
13372_13343,0.0731667355
13372_13373,0.0731667355
95_1_14549_42,0.0731370704
1082_1_949_42,0.0731370704
5886_33065,0.0723366701
5886_1772_5886_3708_5886_33065_10276,0.0723366701
5005_5886_16_212_4093_5886,0.0723366701
2474_20454,0.0723366701
2137_33062,0.0723366701
3489_33062,0.0723366701
147_48_6831_42,0.0721370704
222_3545,0.0713366701
3313_222,0.0713366701
520_523_524,0.0706362917
5886_3489,0.0705366701
222_10733,0.0705366701
2406_127_1_124,0.0705311662
2406_127,0.0705070050
940_8638,0.0704477812
1998_12061,0.0704477812
1772_5886,0.0695366701
81_218,0.0695366701
34242_34636,0.0615533884
538_472,0.0596700034
491_538,0.0577288270
204_875_4452,0.0559339056
523_15970_9685,0.0520511524
621_321_5475,0.0520511524
13507_14775_50822,0.0520511524
3319_1951,0.0520511524
222_2243_42_1858,0.0519701066
14486_14,0.0510289302
592_3_11008_14,0.0509178191
49185_4093_4097_225,0.0500812178
8387_8_16_218_4093_109_19583,0.0498589955
8387_8_16_218_4093_109_10373,0.0498589955
544_547_8426_231_12810_26944_726,0.0498589955
408_409_42_4093_212_950,0.0498589955
7764_5421_42_16_212_7008,0.0498589955
1037_124_7_42_16,0.0498589955
6862_796_42_10695,0.0498589955
58209_2057_42_16,0.0498589955
19438_16_1286_19743,0.0498589955
246_7129_12032_231,0.0498589955
53001_53003_1528_53004,0.0498589955
687_10_4_682,0.0498589955
4515_4107_3_48_4698_5242_7327,0.0498589955
4110_643_4107_3,0.0498589955
7415_42_7601_7716,0.0498589955
2389_24251,0.0492210870
254_255_256,0.0492210870
13457_13389,0.0492210870
4866_2243,0.0492210870
79094_97290,0.0492210870
413_414,0.0492210870
7415_8241,0.0492210870
4110_4107_3_48_4241_8_1_16_4017_8_12334,0.0489178191
68916_16_4017_8_1_7544_962_8_14446,0.0489178191
4107_3_48_78061_8_1_5421_42_96459,0.0489178191
4515_4107_3_48_2862_8_1_3032,0.0489178191
4017_8_1_7544_962_8_14446,0.0489178191
4107_3_48_2862_10_78061,0.0489178191
408_409_42_4093_10101_68,0.0489178191
8278_3695_3_48_8278,0.0489178191
78061_8_1_3174_682,0.0489178191
3695_3_48_50229_682,0.0489178191
409_42_4093_10101_68,0.0489178191
621_321_5475_147_48,0.0489178191
151850_4107_3_48_78061,0.0489178191
7209_3_48_7209,0.0489178191
50943_1480_1260_587,0.0489178191
11812_10850_1528,0.0489178191
11812_1255_23325,0.0489178191
321_1344_147,0.0489178191
4717_863_147,0.0489178191
157_726_9523,0.0489178191
518_15682_1255,0.0489178191
4213_42_2133,0.0489178191
656_863_147,0.0489178191
989_10_1296,0.0489178191
18507_42_18508,0.0489178191
7250_7113_1255,0.0489178191
7319_8837_1255,0.0489178191
1362_863_147,0.0489178191
53001_53003_1528,0.0489178191
3279_1461_2197_8_16,0.0489178191
129_146_147,0.0489178191
3032_4110_4107_3_204_875_10_5166_3032_18366_1065_42_1,0.0489178191
151850_4107_3_48_78061_10_2862,0.0489178191
4107_3_48_682_10_78061,0.0489178191
4590_0_3_204_4590,0.0489178191
321_5475_147_48,0.0489178191
13334_10_13877,0.0489178191
11812_1255_24812,0.0489178191
53003_1528_53004,0.0489178191
3_48_5242_1278_8_1_6874,0.0449178191
204_146283_146370_146371_8_1_3032,0.0449178191
95_1_4908_42_1_50190_682,0.0449178191
3_48_78632_42_1_78061_42,0.0449178191
3_48_11712_1278_8_1_6874,0.0449178191
3_48_78061_10_2862,0.0449178191
3_48_4698_5242_7327,0.0449178191
14_10458_346_42_1,0.0449178191
3_48_1037_124_7,0.0449178191
3_204_4590_1260,0.0449178191
4097_2024_10_225,0.0449178191
3_48_50229_682,0.0449178191
3_48_50190_682,0.0449178191
121_3_48_1337,0.0449178191
1480_1260_587_2297,0.0449178191
147_942_84_147,0.0449178191
592_257_6169_611,0.0449178191
147_942_29_147,0.0449178191
4097_1686_1141,0.0449178191
5878_863_147,0.0449178191
717_3795_14,0.0449178191
107_6420_587,0.0449178191
726_1048_801,0.0449178191
579_592_3396,0.0449178191
3_13_5,0.0449178191
1098_107_696,0.0449178191
56_118_57,0.0449178191
147_708_147,0.0449178191
339_204_2982,0.0449178191
717_718_14,0.0449178191
1098_136_107,0.0449178191
204_6147_14,0.0449178191
204_5876_2197,0.0449178191
592_339_288_2981,0.0449178191
6386_6387,0.0449178191
895_896,0.0418269913
242_5012,0.0418269913
4515_4107,0.0418269913
940_460,0.0418269913
4110_643,0.0418269913
1686_6668,0.0418269913
1329_1031,0.0418269913
18_949,0.0410269913
5420_5421,0.0410269913
246_4590,0.0408858148
15609_9501,0.0408858148
1142_1143,0.0408858148
4110_4107,0.0408858148
246_10900,0.0408269913
544_603,0.0408269913
15225_14885,0.0408269913
1031_153,0.0408269913
1686_5147,0.0408269913
13505_15225,0.0408269913
29333_496,0.0408269913
50190_682,0.0408269913
817_5236,0.0408269913
111_1777,0.0408269913
7319_8837,0.0408269913
6862_962,0.0408269913
6862_6912,0.0408269913
6887_962,0.0400858148
1751_4519,0.0400269913
627_1812,0.0400269913
1362_863,0.0400269913
15407_949,0.0400269913
875_4452,0.0400269913
450_817_2507,0.0394498452
450_817_1956,0.0394498452
5025_7987,0.0394498452
18053_18054,0.0394498452
523_15970,0.0394498452
6990_21396,0.0374498452
13976_3183,0.0374498452
15225_14885_14886,0.0354498452
2389_24309,0.0354498452
3695_3_48_50190_682,0.0345146543
3_204_875_4452,0.0325146543
592_3_13_5,0.0325146543
8852_488,0.0325146543
573_1177,0.0325146543
1435_1436,0.0316077399
5025_10267,0.0316077399
4403_7452,0.0316077399
34270_34240,0.0316077399
4107_3_48_78061_6444,0.0307434125
47848_15619,0.0306077399
3_48_4698_5242_7327_17916,0.0297434125
153989_4017_8_1_153893_16_153902_962,0.0288545236
4874_50410_7966,0.0286077399
84_27673_11883,0.0286077399
29_9,0.0286077399
441_444,0.0286077399
9501_15609_6939_11005,0.0276077399
496_84_27673_11883,0.0276077399
7716_16_212_10695,0.0276077399
15609_6939_11005_17711,0.0276077399
51025_4874_50410_7966,0.0276077399
518_15626_15952_15697,0.0276077399
134064_16_212_4093,0.0276077399
15587_496_4093_212,0.0276077399
42617_5418_16_212,0.0276077399
34884_13507_14775,0.0276077399
15609_6939_11005,0.0276077399
495_496_497,0.0276077399
13506_15225_14885,0.0276077399
13505_15225_14885,0.0276077399
254_255_2820,0.0276077399
254_255_17967,0.0276077399
11005_17711_15954,0.0276077399
254_255_2057,0.0276077399
836_3812_4841,0.0276077399
817_5236_5235,0.0276077399
817_5236_5216,0.0276077399
817_5236_6389,0.0276077399
1304_254_1514,0.0276077399
999_3812_4841,0.0276077399
496_8913_4874,0.0276077399
13443_13343_14128,0.0276077399
1037_124_7,0.0276077399
544_1518,0.0276077399
5702_896,0.0276077399
242_5332,0.0276077399
27_14462,0.0276077399
242_12768,0.0276077399
1433_2386,0.0276077399
2869_3247,0.0276077399
544_10644,0.0276077399
2869_44,0.0276077399
1430_1613,0.0276077399
544_2500,0.0276077399
544_11,0.0276077399
544_546,0.0276077399
403_1437,0.0276077399
408_409,0.0276077399
29_469,0.0276077399
29_529,0.0276077399
27_13459,0.0276077399
17235_206,0.0276077399
249_18,0.0276077399
29_548,0.0276077399
14775_34271,0.0276077399
27_13384,0.0276077399
20_1100,0.0276077399
403_404,0.0276077399
27_949,0.0276077399
1435_2,0.0276077399
29_980,0.0276077399
6973_3820,0.0276077399
246_1744,0.0276077399
242_6593,0.0276077399
20_13939,0.0276077399
246_5012,0.0276077399
4395_4529,0.0276077399
29_13941,0.0276077399
1153_613,0.0276077399
1340_258,0.0276077399
246_1265,0.0276077399
27_405,0.0276077399
544_11781,0.0276077399
11534_2670,0.0276077399
14775_50822,0.0276077399
21396_4720,0.0276077399
15609_6939,0.0276077399
16086_17031,0.0276077399
23454_3796,0.0276077399
34269_13505,0.0276077399
58209_2057,0.0276077399
10606_11503,0.0276077399
5237_10639,0.0276077399
4675_4841,0.0276077399
5236_6389,0.0276077399
3357_3279,0.0276077399
2601_409,0.0276077399
2601_1143,0.0276077399
4249_3279,0.0276077399
1800_2671,0.0276077399
10229_1177,0.0276077399
1319_1433,0.0276077399
906_916,0.0276077399
8613_11392,0.0276077399
799_1613,0.0276077399
13343_13524,0.0276077399
1800_4831,0.0276077399
13507_14775,0.0276077399
5236_5216,0.0276077399
1037_124,0.0276077399
4249_4226,0.0276077399
906_4,0.0276077399
47848_15613,0.0276077399
8613_13206,0.0276077399
8613_9583,0.0276077399
8613_3456,0.0276077399
10606_17676,0.0276077399
13505_13506,0.0276077399
13507_50822,0.0276077399
13508_34883,0.0276077399
13509_13510,0.0276077399
17711_15954,0.0276077399
34240_34242,0.0276077399
50410_7966,0.0276077399
1091_998,0.0276077399
6787_6190,0.0276077399
11812_10850,0.0276077399
7265_1143,0.0276077399
4515_4111,0.0276077399
3118_2092,0.0276077399
6789_2707,0.0276077399
895_1090,0.0276077399
4515_643,0.0276077399
2369_2869,0.0276077399
2112_3297,0.0276077399
2112_2113,0.0276077399
111_1206,0.0276077399
6787_4989,0.0276077399
111_112,0.0276077399
254_1340,0.0276077399
895_5174,0.0276077399
4515_18655,0.0276077399
4770_6190,0.0276077399
254_1514,0.0276077399
254_907,0.0276077399
254_1308,0.0276077399
6602_1075,0.0276077399
254_255,0.0276077399
6330_3313,0.0276077399
2701_4369,0.0276077399
4307_3032,0.0276077399
9393_1143,0.0276077399
817_2507,0.0276077399
254_4398,0.0276077399
1304_254,0.0276077399
1166_81,0.0276077399
12383_6389,0.0276077399
10204_5905,0.0276077399
3669_3670,0.0276077399
6161_4529,0.0276077399
1219_5303,0.0276077399
4216_10044,0.0276077399
4176_3796,0.0276077399
4176_1745,0.0276077399
3174_7,0.0276077399
496_8913,0.0276077399
2513_6250,0.0276077399
7319_8296,0.0276077399
1048_3160,0.0276077399
7319_11811,0.0276077399
1210_2267,0.0276077399
496_1300,0.0276077399
496_1120,0.0276077399
1048_1002,0.0276077399
496_11346,0.0276077399
1679_5712,0.0276077399
4407_258,0.0276077399
2518_44,0.0276077399
3669_7728,0.0276077399
496_432,0.0276077399
496_8692,0.0276077399
496_1519,0.0276077399
1048_4232,0.0276077399
1679_851,0.0276077399
1048_801,0.0276077399
496_11345,0.0276077399
496_497,0.0276077399
56329_56330,0.0276077399
2718_4361,0.0276077399
997_2450,0.0276077399
1830_4529,0.0276077399
627_2111,0.0276077399
621_321,0.0276077399
14102_682,0.0276077399
14885_14886,0.0276077399
19352_13871,0.0276077399
151850_4107,0.0276077399
997_998,0.0276077399
4865_157,0.0276077399
35593_35594,0.0276077399
6709_863,0.0276077399
8167_863,0.0276077399
14886_15186,0.0276077399
15695_16086,0.0276077399
15696_16088,0.0276077399
15697_15588,0.0276077399
35592_35593,0.0276077399
8859_4841,0.0276077399
7512_6244,0.0276077399
5728_111,0.0276077399
5659_3253,0.0276077399
1777_3235,0.0276077399
3310_2513,0.0276077399
1735_126,0.0276077399
6862_2111,0.0276077399
34883_34882,0.0276077399
1362_1040,0.0276077399
17031_15951,0.0276077399
6862_650,0.0276077399
1362_696,0.0276077399
91_12383,0.0276077399
6862_796,0.0276077399
34884_13507,0.0276077399
3812_4841,0.0276077399
34882_13509,0.0276077399
9855_1745,0.0276077399
4590_1260,0.0276077399
11049_3247,0.0276077399
3345_3669,0.0276077399
3077_863,0.0276077399
3071_3209,0.0276077399
3071_2208,0.0276077399
3071_4716,0.0276077399
2952_907,0.0276077399
2952_3832,0.0276077399
506_507,0.0276077399
321_54,0.0276077399
321_230,0.0276077399
450_817,0.0276077399
262_1219,0.0276077399
2952_255,0.0276077399
429_430,0.0276077399
11857_4369,0.0276077399
424_406,0.0276077399
420_409,0.0276077399
429_15709,0.0276077399
429_15815,0.0276077399
1339_2719,0.0276077399
5684_10011,0.0276077399
9855_2780,0.0276077399
11049_44,0.0276077399
13464_7966,0.0276077399
13523_19352,0.0276077399
13524_13523,0.0276077399
15613_15865,0.0276077399
4110_4111,0.0276077399
11452_7452,0.0276077399
7358_2113,0.0276077399
7358_3297,0.0276077399
7356_7357,0.0276077399
5256_594,0.0276077399
8841_21770,0.0276077399
5256_5012,0.0276077399
5154_3796,0.0276077399
2932_2039,0.0276077399
6906_2057,0.0276077399
4110_2234,0.0276077399
850_4506,0.0276077399
948_2144,0.0276077399
5251_4891,0.0276077399
5151_5005,0.0276077399
940_22105,0.0276077399
942_18,0.0276077399
858_11049,0.0276077399
3279_5005,0.0276077399
3279_3796,0.0276077399
3279_1461,0.0276077399
3209_1048,0.0276077399
171_4,0.0276077399
3279_2906,0.0276077399
2339_2262,0.0276077399
84_13941,0.0276077399
953_4369,0.0276077399
2435_597,0.0276077399
1686_4989,0.0276077399
3101_92,0.0276077399
84_469,0.0276077399
3101_3880,0.0276077399
1687_2208,0.0276077399
84_14701,0.0276077399
84_7362,0.0276077399
84_548,0.0276077399
84_9,0.0276077399
84_980,0.0276077399
1686_2670,0.0276077399
84_2462,0.0276077399
1125_1745,0.0276077399
340_46228,0.0276077399
84_529,0.0276077399
1127_8497,0.0276077399
1686_5418,0.0276077399
826_321,0.0276077399
84_195,0.0276077399
34362_1219,0.0276077399
15626_15952,0.0276077399
17570_7007,0.0276077399
15620_8556,0.0276077399
15626_16692,0.0276077399
20729_1714,0.0276077399
15953_15696,0.0276077399
15634_15708,0.0276077399
37_8547,0.0276077399
15951_15695,0.0276077399
5166_6019,0.0276077399
4494_1461,0.0276077399
15950_16086,0.0276077399
523_6185,0.0276077399
30_1205,0.0276077399
1588_25064,0.0276077399
34_980,0.0276077399
156_157,0.0276077399
227_16012,0.0276077399
34_548,0.0276077399
1588_29535,0.0276077399
34_1075,0.0276077399
7940_11385,0.0276077399
3460_7987,0.0276077399
37_2079,0.0276077399
7601_7716,0.0276077399
1998_5536,0.0276077399
7991_7992,0.0276077399
1844_7,0.0276077399
1841_1029,0.0276077399
1517_1433,0.0276077399
1517_2863,0.0276077399
1844_1812,0.0276077399
518_15626,0.0276077399
518_10521,0.0276077399
518_7618,0.0276077399
2562_851,0.0276077399
15407_7987,0.0276077399
76_1100,0.0276077399
518_8198,0.0276077399
76_13939,0.0276077399
518_15682,0.0276077399
76_980,0.0276077399
443_445,0.0276077399
6873_682,0.0276077399
1841_2519,0.0276077399
1329_216,0.0276077399
518_7113,0.0276077399
76_548,0.0276077399
518_25283,0.0276077399
656_151,0.0276077399
31629_1219,0.0276077399
4226_2906,0.0276077399
4698_5242,0.0276077399
7992_7993,0.0276077399
11018_2060,0.0276077399
11411_11288,0.0276077399
13585_74200,0.0276077399
49_38,0.0276077399
34271_50822,0.0276077399
9949_227,0.0276077399
4983_8613,0.0276077399
13785_1280,0.0276077399
7061_6593,0.0276077399
14900_5261,0.0276077399
8379_44,0.0276077399
7340_1177,0.0276077399
9944_2113,0.0276077399
15588_47848,0.0276077399
34270_34884,0.0276077399
23694_53034,0.0276077399
5293_687,0.0276077399
4785_5536,0.0276077399
1651_308,0.0276077399
2532_36826,0.0276077399
