1794_1799_87,0.5009598953
1861_3257_87,0.5009598953
1861_1760_87,0.5009598953
208_2277_87,0.5009598953
576_10433_25,0.5009598953
106_2733_87,0.5009598953
3417_2597_87,0.5009598953
0_1_2_97,0.4950905234
2632_16_2_8,0.4950905234
2632_16_2_1,0.4950905234
1852_1826_152,0.4909598953
605_119_1,0.4909598953
1124_9351_87,0.4909598953
2616_6467_45,0.4909598953
20836_2_70031,0.4909598953
2269_44_87,0.4909598953
6383_7_32502,0.4909598953
75026_7_10625,0.4909598953
2269_1379_240,0.4909598953
3260_142_87,0.4909598953
3154_16_2_1,0.4876011105
25_26_7_2937_1,0.4850905234
16_2_28_14,0.4850905234
287_137_7_8,0.4850905234
828_1_2_97,0.4818611393
2_1205_89_65,0.4818611393
2_3_28_348,0.4818611393
7_89_0_97,0.4818611393
5145_1_2_1,0.4818611393
7_3_45_2042,0.4758084409
40_14_2616_25,0.4758084409
7_3_2042_14,0.4758084409
2_3_28_3308,0.4748084409
15_16_2_28,0.4748084409
40_1_12660_16,0.4748084409
4102_8_3596_1,0.4728084409
211_65_3650_87,0.4728084409
3309_26_1022_87,0.4728084409
647_736_1388,0.4728084409
9154_16_137,0.4728084409
4973_287_137,0.4728084409
40_7_1154_87,0.4718611393
40_14_15_16,0.4718611393
40_3333_16_26,0.4718611393
2_137_320_87,0.4718611393
1745_152_7_8,0.4718611393
40_14_89_483,0.4718611393
2632_16_2_16,0.4664778788
25_26_1819_87,0.4654778788
211_168_87_26,0.4648084409
7_129_1_2_3,0.4628224144
243_97_7391_16,0.4628084409
1_26_4805_87,0.4604251804
16_17_25_26,0.4604251804
89_65_3006_87,0.4594251804
28_14_211_65,0.4584251804
931_26_3627_87,0.4584251804
931_26_1876_87,0.4584251804
931_26_3252_87,0.4584251804
28_14_2616_931,0.4584251804
137_952_137,0.4584251804
16_8585_137,0.4584251804
1000_1301_25,0.4584251804
747_5987_16,0.4584251804
615_26_5255_87,0.4584251804
461_87_26_187,0.4584251804
747_5367_16_2266,0.4584251804
1000_1301_1,0.4584251804
1000_1301_97,0.4584251804
97_5449_87,0.4584251804
252_4256_16,0.4584251804
21_5749_16,0.4584251804
483_349_137_26,0.4584251804
137_65_1495_87,0.4584251804
89_65_3076_87,0.4584251804
28_14_89_65,0.4564778788
1_513_87_26,0.4564778788
25_26_979_87,0.4564778788
89_65_3650_87_26,0.4564778788
137_320_87_26,0.4564778788
14_89_168_87,0.4564778788
14_2616_25_26,0.4554778788
1_26_1742_87,0.4504251804
25_26_3736_87,0.4504251804
1_12660_16_26,0.4504251804
14_89_0_1,0.4504251804
137_65_3650_87,0.4494251804
1_26_12823_87,0.4494251804
25_165_576_1,0.4494251804
25_26_1261_87,0.4494251804
45_26_8343_87,0.4494251804
252_26_3446_87,0.4484251804
615_26_3736_87,0.4484251804
97_26_10079_87,0.4484251804
25_26_5085_87,0.4484251804
26_19864_50,0.4484251804
65_7_99809,0.4484251804
8_106_2333_575_97,0.4484251804
28_14_2616_45,0.4484251804
10625_7_18009,0.4484251804
1379_7_3_2_3,0.4399803091
2_3_508_152_7,0.3748581901
10822_7_8_1913,0.3524497694
40_2_664_7_2597,0.3420160848
26_7_142_1_2_3,0.3401701614
25_7_2597_1_2,0.3371701614
26_7_2937_1_2,0.3371701614
26_1022_87_7_3,0.3371701614
26_7_129_1_2,0.3361701614
237_7_237_1_2,0.3342149234
7_37_7394_1_2,0.3342149234
877_1711_1_2,0.3326860345
1534_5969_87_2,0.3326860345
7_264_2_1205,0.3308457594
3183_3184_50_2,0.3306860345
237_7_9006,0.3298457594
208_209_3124,0.3298457594
458_2_459,0.3298457594
7_37_1093_1_2,0.3262149234
7_142_1_2_3_23324,0.3236860345
10822_7_8_1913_2,0.3236860345
7_1646_8_877_1711,0.3226860345
237_7_237_1,0.3219287291
2658_1035_2_6418_7,0.3206860345
1852_2658_1035_2_6418_7,0.3206860345
142_87_5693_542,0.3206860345
142_87_605_119,0.3206860345
1_2_3_3194_40,0.3190217692
7_3_168_87_26,0.3172781199
1_2_3_567_6522,0.3094928803
847_848,0.3088439293
3461_14532_40,0.3088439293
3327_3360,0.3088439293
3461_3530,0.3088439293
28290_28291,0.3088439293
79_2269_36102,0.3088439293
25_26_1379_7_1_2,0.3085880850
25_26_7_1646_1_2,0.3085880850
89_0_1_2_3,0.3085880850
25_26_14538_2391_2393_237_7_237,0.3084928803
40_2_664_7_2597_6573,0.3008439293
40_2_664_7_2597_17070,0.2998439293
7_1198_415_264_2,0.2998439293
7_2087_2228,0.2998439293
14538_2391_2393_7_2_1772_40,0.2998439293
7_1198_415_264_2_1205,0.2998439293
2_664_7_2597_6573,0.2998439293
4584_3657_12038_2,0.2988439293
40515_1379_7,0.2988439293
7_3444_10672,0.2988439293
23807_21475,0.2988439293
40898_2973,0.2988439293
14538_2391_2393_237_7_237,0.2988439293
3315_288_33580,0.2988439293
2_2013_1852,0.2988439293
7_2087_2054,0.2988439293
1600_3680_1621,0.2988439293
3444_2001_13490,0.2988439293
3657_12038_2,0.2988439293
567_12596_40,0.2988439293
18769_32789,0.2988439293
23807_7165,0.2988439293
2269_3680_1621,0.2988439293
14538_2391_2393,0.2988439293
1_2_3_28_14,0.2696728239
1_2_3_234_89,0.2696728239
16_2_3_28_14,0.2696728239
880_87_26_3461_3462,0.2379981777
1094_7016,0.2379145830
243_97_7391_16_26786,0.2369981777
26_1616_5159,0.2348050234
26_7439_7697,0.2348050234
87_1311_2715,0.2348050234
65_7245_5098,0.2348050234
89_702_5395,0.2348050234
87_1311_1323,0.2348050234
26_1534_5969,0.2348050234
26_492_2413,0.2348050234
1_574_7391,0.2248050234
65_7_99809_14334_2,0.2248050234
7_1154_87_26_2_734,0.2123049901
4102_8_3596_1_2120_8_2,0.2113049901
549_165_2580,0.2108730236
940_165_2598,0.2108730236
1760_87_1311,0.2108730236
1534_5969_87,0.2101417401
25_26_19864_50_2,0.2091118359
252_4256_16_2,0.2091118359
26_1379_7_1_2_3,0.2060449545
25_165_576_1_2,0.2026407248
299_456_40,0.2005485866
615_208_209,0.2005485866
747_727_349,0.2005485866
369_456_40,0.2005485866
7_89_0_1_2,0.2003424052
1760_87_1311_1323,0.1993060240
747_65_3608_29_152_2,0.1991118359
936_165_1022,0.1923971322
28_348_185,0.1923971322
211_212_45,0.1853519834
727_349_240,0.1853519834
211_357_45,0.1853519834
1991_349_137,0.1853519834
10721_7038,0.1784639188
12835_23411,0.1784639188
623_2266_1388,0.1782005290
3695_1463_1,0.1782005290
302_287_137,0.1782005290
2632_16_2_3_28,0.1761965748
8_877_1711_1,0.1751965748
747_727_349_240,0.1751965748
25_26_7_142_1_2_3,0.1744628781
9884_252_14744_8_106_2333_575_97,0.1744485526
754_1_8829_87,0.1744485526
1000_320_1,0.1688172684
252_3696_93,0.1688172684
133_2266_1388,0.1688172684
207_4256_16,0.1688172684
1041_747_139,0.1688172684
575_736_1388,0.1688172684
137_65_3650_87_26,0.1687254637
1379_7_3_2_3_154,0.1684639188
23807_5972,0.1684639188
1379_7_3_2_574,0.1684639188
1851_1852,0.1684639188
2098_18341,0.1684639188
2531_33457,0.1684639188
1851_1996,0.1684639188
174_576_10433_25,0.1651965748
567_846_1287,0.1506016419
2059_2060,0.1506016419
1896_2248,0.1506016419
6984_3360,0.1506016419
16347_142,0.1506016419
16350_4391,0.1506016419
7439_7697,0.1506016419
1616_5159,0.1506016419
841_1323,0.1506016419
14245_8611,0.1506016419
3260_1825,0.1506016419
1198_3719,0.1506016419
4606_5395,0.1506016419
567_846_6681,0.1506016419
567_846_734,0.1506016419
2059_801,0.1506016419
2998_12903,0.1506016419
373_1165,0.1506016419
380_1819,0.1506016419
5693_542,0.1506016419
601_10721,0.1506016419
6579_59,0.1506016419
2087_2054,0.1506016419
10761_10767,0.1506016419
1616_1617,0.1506016419
879_880,0.1506016419
20611_918,0.1506016419
567_2262,0.1506016419
567_15922,0.1506016419
595_1333,0.1506016419
3768_918,0.1506016419
1216_1621,0.1506016419
6579_2756,0.1506016419
119_6650,0.1506016419
1094_2105,0.1506016419
25_26_2597_87_2_3,0.1482008898
25_26_7_142_1_2,0.1472008898
26_2597_87_2_3_28,0.1443308988
89_0_1_2_1,0.1443308988
567_846_1769,0.1406016419
3608_4364,0.1406016419
4160_67190,0.1406016419
1545_209,0.1406016419
11897_18769,0.1406016419
2415_13127,0.1406016419
27530_147,0.1406016419
7405_7411,0.1406016419
14538_2391,0.1406016419
1913_10683,0.1406016419
574_7391,0.1406016419
2001_13490,0.1406016419
2514_2054,0.1406016419
2514_2228,0.1406016419
7391_4698,0.1406016419
8337_10253,0.1406016419
21620_1323,0.1406016419
664_7_2597_17070_40,0.1406016419
4584_3657_12038,0.1406016419
1198_415_12688,0.1406016419
1729_10347,0.1406016419
3444_4937,0.1406016419
3444_10672,0.1406016419
834_15933,0.1406016419
3680_1621,0.1406016419
1852_2658,0.1406016419
1851_2682,0.1406016419
4584_3657,0.1406016419
4160_67283,0.1406016419
4160_67446,0.1406016419
14544_5069,0.1406016419
2866_18769,0.1406016419
3657_12038,0.1406016419
2087_2228,0.1406016419
65947_9069,0.1406016419
2013_1852,0.1406016419
2013_1996,0.1406016419
40515_1379,0.1406016419
18342_1287,0.1406016419
567_11590,0.1406016419
567_846,0.1406016419
918_18014,0.1406016419
567_15916,0.1406016419
3410_10320,0.1406016419
1198_415,0.1406016419
2269_36102,0.1406016419
1094_3091,0.1406016419
288_33580,0.1406016419
13564_13565,0.1362360173
208_209_210,0.1362360173
3183_3184,0.1362360173
2157_2158,0.1362360173
165_576_1_2_3,0.1320807302
2_3_28_14_2616,0.1276181671
2_3_28_14_185,0.1276181671
16_2_3_28_14_89,0.1219577994
25_26_1379_7_1,0.1209577994
87_2_3_28_14,0.1209577994
1_2_3_508_152,0.1129487509
15_16_2_3_28,0.0991850113
7_3_121_318_1388,0.0895716233
89_0_1_2_97,0.0863666745
2_3_28_14_89,0.0859319257
615_26_3736_87_2,0.0848166944
65_343_1075,0.0801971115
1851_1852_931,0.0795716233
110_193,0.0698560068
3461_3462,0.0698560068
36102_36103,0.0698560068
15_16_2_3_28_14,0.0634918238
8084_4392,0.0632005045
14_15_16_2_3_28_14,0.0603247151
2599_218,0.0469937299
4412_1017,0.0469937299
20659_608,0.0469937299
1729_3140,0.0469937299
3441_3622,0.0469937299
2391_2393,0.0469937299
1534_5969,0.0469937299
7245_5098,0.0469937299
3991_3409,0.0469937299
5870_5836,0.0469937299
10721_1820,0.0469937299
10721_209,0.0469937299
4412_1250,0.0469937299
605_542,0.0469937299
3561_7035,0.0469937299
740_4412,0.0469937299
5149_970,0.0469937299
4228_19860,0.0469937299
3103_1301,0.0469937299
19082_349,0.0469937299
1231_1228,0.0469937299
847_3193,0.0469937299
52_53,0.0469937299
581_2424,0.0469937299
6990_7038,0.0469937299
3461_14532,0.0469937299
3461_8112,0.0469937299
1517_4107,0.0469937299
5060_801,0.0469937299
4896_979,0.0469937299
3739_1301,0.0469937299
1311_1323,0.0469937299
1311_2715,0.0469937299
343_1075,0.0469937299
13127_10433,0.0469937299
27996_1230,0.0469937299
4400_1017,0.0469937299
1198_1333,0.0469937299
209_210,0.0469937299
702_5395,0.0469937299
5515_5457,0.0469937299
492_2413,0.0469937299
5228_20611,0.0469937299
16735_4392,0.0167597013
1710_3596,0.0167597013
