10_10_10_10,0.3510855941
9_7_94_9_5,0.3510539032
28_7_94_9_5,0.3510539032
3_15_7,0.3485029756
71_321_71,0.3482822877
71_305_71,0.3479344616
10_723_9_2385,0.3472439854
67_281_71,0.3462917672
281_71_71,0.3462917672
281_71_57,0.3462917672
71_281_71,0.3462917672
64_2139_10,0.3452534649
21_7_5,0.3422685694
28_0_57,0.3422685694
10_0_10_7,0.3388862298
10_10_10_0,0.3382701583
9_7_5_762,0.3322182190
5_10_28_7,0.3306101776
10_0_10_28,0.3306101776
281_71_15,0.3302686410
71_5_321,0.3302686410
281_71_28,0.3302686410
5_10_10_28,0.3299941061
10_5_10_28,0.3299941061
7_323_9,0.3265088495
71_57_97,0.3258946914
7_94_9_5_10,0.3250854183
0_281_71_10,0.3250854183
10_10_28_10,0.3246672552
17_5_10_28,0.3239273251
10_1905_9,0.3197714033
10_281_71,0.3196752602
281_71_10,0.3186752602
53_0_10,0.3177978035
5_762_10,0.3156752602
5_64_67,0.3156752602
23_7_5,0.3117903630
9_281_71_10,0.3085870335
226_323_9,0.3058154679
64_150_64,0.3053201490
21_281_71,0.3046247193
107_281_71,0.3046247193
10_10_28_7,0.3038856424
10_10_10_28,0.3032695710
10_205_10,0.3001968609
73_7_5,0.3000345950
5201_281_71,0.2991585586
53_7_5,0.2982685694
58_7_5,0.2982685694
5_10_10_10,0.2979154397
10_10_5_10,0.2979154397
10_5_10_10,0.2979154397
9_7_94_9,0.2975278434
3_4_5,0.2973711335
128_4_5,0.2973711335
281_71_281,0.2971968609
281_71_64,0.2971968609
281_71_150,0.2971968609
57_281_71,0.2971968609
64_281_71,0.2971968609
758_71_185_64_5,0.2961585586
856_758_10,0.2961585586
71_185_64_5_150_2844_10,0.2961585586
618_281_71,0.2961585586
7_71_305_71,0.2937482419
7_5_97,0.2894375278
10_10_28_0,0.2870243621
369_7_5,0.2858152117
10_0_281_71,0.2840840616
9_5_21,0.2834300874
9_5_97,0.2834300874
15_5_64,0.2799013063
9_5_107,0.2716743194
10_7_361_9_7,0.2708440401
0_10_21,0.2707768835
0_10_3,0.2707768835
28_10_21,0.2657291945
10_10_10_10_28,0.2653575694
10_28_3,0.2592153122
10_73_7,0.2592153122
10_53_7,0.2592153122
71_71_71_71_71,0.2589640347
10_21_4,0.2582153122
150_28_7,0.2582153122
10_323_9_7,0.2579042094
107_0_57,0.2546030652
281_71_10_281_71,0.2528255065
0_10_23,0.2524375278
281_71_281_71,0.2488255065
0_3_7,0.2455200055
107_7_0,0.2455200055
9_7_762,0.2450999642
10_361_9_7,0.2443179346
0_321_10,0.2432223266
130_7_5,0.2421497075
9_7_35,0.2378441963
9_7_94,0.2378441963
7_0_1161,0.2369467604
98_28_5,0.2367109951
71_281_71_10,0.2355952098
71_71_71_71,0.2355952098
9_7_504,0.2342782220
21_4_127,0.2342782220
0_150_28,0.2317768835
107_9_7,0.2310512555
15_271_602,0.2301693381
94_9_5_10,0.2300957388
281_71_281_71_10,0.2294566816
2863_0_10,0.2294552272
9_7_27,0.2294552272
9_7_1161,0.2294552272
9_7_41,0.2285577913
9_7_525,0.2285577913
53_7_9,0.2280512555
71_15_71,0.2277558754
71_321_5_321,0.2270713591
3_44_5,0.2266737707
15_7_41,0.2261250182
9_7_952,0.2261250182
9_7_848,0.2261250182
128_44_5,0.2258737707
71_10_4,0.2243349198
9_7_1237,0.2239518724
9_7_237,0.2239518724
494_21_10,0.2230544365
149_17_10,0.2230544365
9_7_225,0.2230544365
411_0_8933,0.2229135702
755_0_1677,0.2220161343
0_10_44,0.2218352475
0_10_142,0.2218352475
9_7_1379,0.2186161552
7_0_952,0.2182705159
15_7_525,0.2161833821
762_9_7,0.2160188992
0_10_435,0.2159987741
149_17_5,0.2158377428
9_7_8,0.2153548107
3_7_35,0.2131128005
9_7_929,0.2131128005
15_7_2144,0.2131128005
15_7_108,0.2127671612
369_7_420,0.2127649744
7_541_456,0.2125288589
128_4_818,0.2125288589
356_7_825,0.2125288589
44_0_1706,0.2124193351
3_4_818,0.2124193351
369_7_456,0.2124193351
15_7_757,0.2124193351
9_7_897,0.2122842291
15_7_504,0.2122842291
15_7_897,0.2122842291
15_7_1905,0.2122842291
15_7_868,0.2122842291
40_7_9,0.2120512555
73_7_9,0.2120512555
28_7_1870,0.2119364030
7_167_1045,0.2117288589
21_4_1611,0.2117288589
130_7_709,0.2117288589
361_9_7_94,0.2107380544
107_0_28,0.2105200055
94_9_5,0.2089623690
281_71_0_4,0.2089493191
107_0_15,0.2085200055
107_7_9,0.2085200055
7_57_97,0.2067512166
71_321_71_5,0.2056983719
58_7_9,0.2055200055
281_71_10_28,0.2049221366
281_71_10_7,0.2049221366
71_305_71_5,0.2036983719
28_57_97,0.2014571294
9_10_435,0.2007881099
7_400_0,0.2007437761
762_15_10,0.2001832534
7_94_9_5,0.1991918800
281_71_5_10,0.1978967386
0_10_7_576_9_5_10,0.1977452045
10_0_128,0.1971393000
0_28_271,0.1967642375
0_3_4,0.1967642375
0_128_4,0.1958668017
0_21_4,0.1958668017
9_10_142,0.1925905723
0_57_97,0.1925905723
281_71_10_10,0.1921643420
10_281_71_10,0.1921643420
0_64_150,0.1917881099
127_201_127,0.1900006546
7_361_9,0.1861654627
7_762_9,0.1861654627
9_57_97,0.1861654627
7_57_44,0.1861654627
71_10_281_71,0.1856727254
64_5_150,0.1855191528
5_97_10,0.1848895937
10_0_57,0.1828895937
5_128_7,0.1816631095
10_0_3,0.1816631095
281_71_10_281,0.1815341973
15_57_97,0.1789096948
9_323_0,0.1789096948
7_361_9_7,0.1786707351
17_57_97,0.1783282178
7_420_9,0.1783282178
7_709_9,0.1765425035
7_5_762,0.1763788238
64_67_28,0.1760216387
64_67_7,0.1760216387
7_5_400,0.1756932700
7_35_5,0.1750164618
9_71_305,0.1740488450
23_57_97,0.1740488450
321_5_321,0.1737010189
7_5_420,0.1715997083
10_107_0,0.1713737817
10_28_271,0.1711393000
7_27_9,0.1710724498
7_576_9,0.1701750139
28_406_9,0.1701750139
7_309_9,0.1701750139
7_758_9,0.1701750139
28_576_9,0.1692867355
0_10_576,0.1691230559
7_650_9,0.1683892997
7_1258_9,0.1683892997
7_1161_10,0.1682256200
0_5_758,0.1682256200
7_5_27,0.1682256200
107_57_97,0.1658956411
7_124_9,0.1658956411
7_1325_9,0.1658956411
7_1874_9,0.1658956411
7_1215_9,0.1658956411
7_0_321,0.1658336943
226_323_0,0.1648573388
305_5_321,0.1648573388
7_5_465,0.1643439403
7_41_10,0.1634465044
7_504_10,0.1614254960
7_5_1280,0.1614254960
71_0_4,0.1611393000
774_5_28,0.1611208555
0_1161_15,0.1602333779
7_456_9,0.1602333779
7_31_9,0.1602333779
5_10_3,0.1598641707
7_5_1589,0.1596696982
7_5_41,0.1596071758
28_70_71,0.1593022078
28_1343_71,0.1589543817
3_107_7,0.1585779263
7_225_0,0.1584476636
7_515_9,0.1584476636
7_1237_361,0.1582639055
1731_10_7,0.1568414827
3_406_9,0.1568414827
7_710_9,0.1568414827
7_1055_9,0.1568414827
7_1347_9,0.1568414827
7_336_9,0.1568414827
21_723_9,0.1568414827
4_818_9,0.1568414827
7_390_9,0.1568414827
7_1469_9,0.1564936566
3_263_15,0.1564936566
4_113_9,0.1564936566
15_219_17,0.1564936566
4_1745_9,0.1564936566
7_1419_9,0.1564936566
7_329_9,0.1564936566
17_717_17,0.1564936566
7_1279_9,0.1564936566
7_1377_9,0.1564936566
7_405_9,0.1564936566
7_395_9,0.1564936566
7_794_9,0.1564936566
7_762_9_5,0.1561822570
7_825_9,0.1559540051
7_2324_9,0.1559540051
128_406_9,0.1559540051
7_1610_9,0.1559540051
7_868_9,0.1559540051
7_1765_9,0.1559540051
28_653_17,0.1559540051
21_406_9,0.1559540051
7_711_9,0.1559540051
7_209_9,0.1559540051
7_1076_9,0.1559540051
4_414_9,0.1559540051
33_66_21,0.1558031804
4_969_9,0.1558031804
15_1480_17,0.1558031804
15_1531_17,0.1558031804
15_2419_53,0.1558031804
150_15_7,0.1556631095
10_3_4,0.1556631095
5_21_4,0.1556631095
7_89_9,0.1556061790
7_1435_9,0.1556061790
7_1425_9,0.1556061790
7_1433_9,0.1556061790
7_5_1379,0.1555048683
9_5_384,0.1546762969
9_5_1589,0.1546137745
10_12_7,0.1536631095
7_5_2416,0.1525927661
7_5_2706,0.1525833134
9_7_5_400_10,0.1524510501
10_0_281,0.1518895937
128_107_7,0.1517791904
7_1343_71,0.1513605718
7_70_71,0.1505320003
305_71_5,0.1504694779
0_64_263,0.1504694779
9_5_2319,0.1504694779
7_5_1447,0.1504694779
17_5_59,0.1504694779
17_5_19,0.1504694779
44_5_1589,0.1504694779
44_5_290,0.1504694779
44_5_27,0.1504694779
7_5_5433,0.1501216519
9_7_5_1379_9,0.1498520306
7_1624_102,0.1494936981
7_800_2172,0.1494936981
7_757_1239,0.1494311757
7_3650_233,0.1494311757
73_343_10,0.1494311757
276_71_66,0.1494311757
0_10_7_361_9,0.1488445901
9_7_5_400_0,0.1488445901
7_576_9_7_5,0.1485571585
23_0_3,0.1477388544
3_107_0,0.1469531401
0_10_7_576_9,0.1458445901
7_2863_0,0.1456478278
0_10_7_361,0.1451465933
5_10_21,0.1445748429
7_576_9_5_10,0.1434510501
5_369_7,0.1395218975
2863_0_9,0.1383920599
983_9_7,0.1374946240
54_0_10,0.1371900095
149_17_0_10,0.1341843781
7_5_400_0,0.1340556368
128_44_0,0.1337861138
656_40_7,0.1337648609
12_3_4,0.1332152511
23_12_3,0.1332152511
149_17_7,0.1332152511
7_2863_0_10,0.1329618331
356_7_0,0.1328986362
10_435_7,0.1328641707
9_7_5_400,0.1316034650
10_44_5,0.1314406894
7_5_400_10_0,0.1309314576
10_369_7,0.1291724504
10_128_4,0.1291724504
10_53_4,0.1291724504
5_321_10,0.1276120494
7_576_9_5,0.1276105493
7_5_400_0_10,0.1275635159
12_3_7,0.1275529879
251_9_7,0.1275529879
167_9_7,0.1275529879
17_190_7,0.1275529879
9_7_167,0.1275529879
7_755_0_1677,0.1274190978
0_10_7_576,0.1266580128
494_21_0,0.1266547512
149_17_0,0.1257672736
9_728_0,0.1241610927
494_21_7,0.1232736151
17_190_4,0.1232736151
15_142_12,0.1232736151
494_21_28,0.1232736151
128_656_40,0.1231227904
187_128_486,0.1231227904
21_276_21,0.1231227904
17_326_474,0.1231227904
1725_0_2819,0.1231227904
23_14_3,0.1229257890
9_7_0_952,0.1227819838
10_142_7,0.1222805585
10_15_142,0.1222805585
7_5_400_10,0.1215635159
10_3_107,0.1213831226
10_130_7,0.1213831226
400_0_28,0.1213831226
57_97_0,0.1213831226
10_28_12,0.1213831226
1258_9_7,0.1197814663
5_10_142,0.1185748429
9_28_7_1870,0.1184260277
57_97_28,0.1179428870
323_9_7,0.1179428870
7_5_27_9_28,0.1178878485
7_5_41_10,0.1167462949
494_21_0_10,0.1167007290
17_7_5_400_0,0.1162398321
15_7_5_41,0.1142862252
71_5_64,0.1130774070
7_456_9_0,0.1130612133
17_717_17_5,0.1128101781
9_7_5_27,0.1124149246
28_0_57_97,0.1122492961
7_576_9_7,0.1121552928
9_7_5_1379,0.1117252415
17_7_5_400,0.1115174887
323_0_28,0.1110509951
361_9_7,0.1110509951
7_5_27_9_28_7_1870,0.1109008527
57_97_10,0.1107201575
400_9_5,0.1107201575
9_0_57_97,0.1107180461
10_529_7,0.1101535592
309_9_0,0.1101535592
150_128_7,0.1101535592
406_9_7,0.1101535592
10_158_7,0.1101535592
9_5_57_97,0.1100053383
9_7_5_41,0.1099149301
400_0_10,0.1098227216
57_97_5,0.1098227216
361_0_10,0.1098227216
7_5_762_15,0.1095626206
64_0_67,0.1088185430
10_57_97,0.1083735117
149_17_5_59,0.1068550653
7_5_1379_9,0.1067031965
149_17_5_59_10,0.1063354034
323_0_10,0.1058185430
7_5_1379_10,0.1055672831
0_10_576_9,0.1055551801
7_5_420_9,0.1055551801
1_0_10,0.1049708374
5_361_0,0.1033735117
494_21_10_10,0.1029396440
9_7_5_1280,0.1029396440
10_28_148,0.1027778528
356_7_825_9,0.1022799599
818_9_7,0.1018895744
7_709_9_0,0.0999000180
1905_9_10,0.0998951309
57_97_127,0.0998951309
130_7_709_9,0.0998175563
4_818_9_7,0.0995072283
369_7_420_9,0.0995072283
1379_9_10,0.0990184191
57_97_71,0.0990184191
10_7_35,0.0989266511
2892_0_4050,0.0988568286
9_2385_0_5,0.0986702062
15_7_868_9,0.0986097924
10_14_128,0.0984984799
10_149_17,0.0984984799
1244_0_321,0.0983576136
28_653_17_5,0.0981039424
762_9_5,0.0980292152
71_305_5,0.0968951309
1607_9_10,0.0968951309
361_10_0,0.0964816198
515_9_0,0.0959259685
150_3_4,0.0959259685
576_9_7,0.0959259685
5_2863_0,0.0959259685
10_142_3,0.0959259685
10_12_3,0.0959259685
28_7_94_9,0.0958526390
5_57_97,0.0955841839
5_762_9,0.0953300053
7_5_27_9,0.0952282530
7_897_57_97,0.0951317949
456_9_0,0.0950822185
576_9_5,0.0941475356
150_128_4,0.0941402543
10_14_3,0.0941402543
709_9_0,0.0941402543
10_142_128,0.0941402543
723_9_7,0.0941402543
305_71_5_321,0.0935458259
5_494_21,0.0932965043
0_10_435_3,0.0929783653
64_150_28,0.0923300053
10_323_0,0.0923300053
10_361_9,0.0923300053
64_150_9,0.0923300053
7_1469_9_7,0.0921913071
71_0_1161,0.0921265272
33_66_21_7,0.0918434810
5_27_9_28_7,0.0917070156
390_9_7,0.0916465957
150_128_44,0.0916465957
66_21_7,0.0916465957
320_17_7,0.0916465957
10_494_21,0.0916465957
10_142_222,0.0916465957
1656_9_7,0.0916465957
71_1725_0,0.0916465957
64_494_21,0.0912987696
644_9_7,0.0912987696
69_9_7,0.0912987696
7_5_2706_9,0.0910868907
5_400_0,0.0909465854
400_10_0,0.0909465854
66_21_0,0.0908028457
10_21_276,0.0908028457
320_107_0,0.0908028457
1055_15_7,0.0908028457
150_3_44,0.0908028457
1129_7_5,0.0907692953
1469_9_7,0.0904550196
1432_17_7,0.0904550196
5_10_494,0.0901028354
10_319_53,0.0897645434
500_17_190,0.0897645434
10_47_12,0.0897645434
2528_53_7,0.0897645434
1683_17_7,0.0897645434
21_406_9_7,0.0895263666
107_0_57_97,0.0895263666
57_321_10,0.0891058031
1258_9_5,0.0875696440
5_762_15,0.0875508897
10_576_9,0.0875508897
281_71_3,0.0870536519
758_9_5,0.0857758940
1161_15_5,0.0857758940
64_150_15,0.0854381134
128_406_9_7,0.0848203801
3_4_818_9_7,0.0848086529
128_4_818_9_7,0.0848086529
3_406_9_7,0.0848086529
5_27_9,0.0845406775
3_4_818_9,0.0844141301
128_4_818_9,0.0844141301
868_9_10,0.0842539189
2892_0_4050_1745_98_28_5,0.0842260514
70_71_0,0.0840536519
64_150_128,0.0840536519
323_9_7_5,0.0840294670
5_64_150,0.0835859990
5_400_10,0.0835859990
10_1731_10,0.0834253474
2385_0_5,0.0834253474
653_17_5,0.0834253474
1237_361_9,0.0830153497
672_57_97,0.0830153497
1237_361_0,0.0830153497
984_9_5,0.0816315974
209_9_5,0.0816315974
717_17_5,0.0816315974
623_9_5,0.0816315974
4693_0_10,0.0816315974
10_33_66,0.0813876803
657_17_5,0.0812837714
57_97_35,0.0812837714
9_7_2863_0,0.0807001380
5_400_10_0,0.0806058120
11549_0_789,0.0805932952
57_97_709,0.0805932952
67_33_66,0.0805932952
57_97_515,0.0805932952
94_0_789,0.0805932952
5_420_9,0.0797615619
10_406_9,0.0796887932
5_10_158,0.0790593290
5_290_0,0.0790593290
10_515_9,0.0783876123
5_1379_10,0.0776655391
10_653_17,0.0762643242
796_6_9,0.0761234578
796_6_0,0.0761234578
361_9_7_5,0.0760496472
758_71_185_64_5_150_2844,0.0754829403
71_10_435,0.0751077500
5_290_28,0.0749096777
5_1379_9,0.0749096777
10_435_3,0.0749096777
21_276_21_7,0.0746618249
10_5_290,0.0742103141
10_435_128,0.0735357281
27_9_28_7_1870,0.0730417298
262_281_71,0.0724829403
5_384_10,0.0717736472
5_11549_0,0.0714124399
5_1280_15,0.0714124399
10_320_107,0.0714124399
576_9_7_5,0.0707021348
10_435_222,0.0705686899
5_2706_9,0.0705686899
10_66_21,0.0705686899
5_1589_10,0.0704363520
435_653_17,0.0703741377
702_57_4,0.0703741377
5_290_10,0.0702220663
5_5433_9,0.0702208638
10_75_23,0.0702208638
10_576_9_7,0.0701991913
848_57_97,0.0695303877
897_57_97,0.0695303877
5_2416_10,0.0688552029
5_41_10,0.0686426020
10_576_9_5,0.0684790355
1343_71_5,0.0676293507
5_400_0_10,0.0669705442
70_71_5,0.0667319148
10_7_576_9_7,0.0667202554
10_7_576_9_5,0.0660731083
281_71_416,0.0656936125
5_1447_1448,0.0656936125
5_59_10,0.0648669551
10_0_57_97,0.0641468926
150_128_4_5,0.0637661892
361_9_7_94_9,0.0628573777
112_71_5,0.0617053646
5_856_758,0.0617053646
1447_1448_1449,0.0600155236
185_64_5,0.0599116146
723_9_2385_0_5,0.0570472002
576_9_5_10,0.0565991844
576_9_7_5_1379,0.0552578724
71_15_71_384,0.0548549654
5_1379_9_10,0.0548098566
70_71_0_1161,0.0547302586
10_7_361_9,0.0543144468
10_21_276_21,0.0529297966
10_406_9_7,0.0528382563
71_305_5_321,0.0521047897
5_27_9_28,0.0519463644
406_9_7_9,0.0513138257
10_7_576_9,0.0509624934
281_71_57_97,0.0504184216
94_9_5_64,0.0500472178
94_9_5_361_0,0.0484184216
71_305_71_5_321,0.0484184216
653_17_5_10,0.0478549830
94_9_5_361,0.0477910426
435_653_17_5,0.0476623256
2892_0_4050_1745,0.0474432165
10_494_21_7,0.0467107228
10_494_21_0,0.0463078158
5_10_494_21,0.0443827454
5_1447_1448_1449,0.0442132235
406_9_7_167,0.0441217836
281_71_10_4,0.0433270680
10_33_66_21,0.0432184524
10_21_276_21_7,0.0420516406
653_17_5_28,0.0411265702
185_64_5_150,0.0358401415
